CID;LAC;NET;RXL;TYPE;LAT;LON;SPEED;DATE;TIME;N1CID;N1LAC;N1RXL;N2CID;N2LAC;N2RXL;N3CID;N3LAC;N3RXL;N4CID;N4LAC;N4RXL;N5CID;N5LAC;N5RXL;N6CID;N6LAC;N6RXL
7918;10731;46692;-79;HSDPA;22.73445;120.35878;140 km/h;2012/03/16;23:29:35;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73412;120.35881;139 km/h;2012/03/16;23:29:36;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73378;120.35883;138 km/h;2012/03/16;23:29:37;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73345;120.35885;137 km/h;2012/03/16;23:29:38;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73308;120.35889;140 km/h;2012/03/16;23:29:39;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73271;120.35890;141 km/h;2012/03/16;23:29:40;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73237;120.35890;141 km/h;2012/03/16;23:29:41;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73203;120.35891;140 km/h;2012/03/16;23:29:42;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73170;120.35889;139 km/h;2012/03/16;23:29:43;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-81;HSDPA;22.73135;120.35890;138 km/h;2012/03/16;23:29:44;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.73099;120.35891;137 km/h;2012/03/16;23:29:45;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.73068;120.35889;137 km/h;2012/03/16;23:29:46;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.73035;120.35889;137 km/h;2012/03/16;23:29:47;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72999;120.35887;138 km/h;2012/03/16;23:29:48;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72965;120.35885;138 km/h;2012/03/16;23:29:49;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72931;120.35884;136 km/h;2012/03/16;23:29:50;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72897;120.35884;136 km/h;2012/03/16;23:29:51;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72864;120.35883;137 km/h;2012/03/16;23:29:52;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72829;120.35883;137 km/h;2012/03/16;23:29:53;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72796;120.35883;135 km/h;2012/03/16;23:29:54;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72762;120.35883;135 km/h;2012/03/16;23:29:55;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-79;HSDPA;22.72728;120.35881;135 km/h;2012/03/16;23:29:56;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-75;HSDPA;22.72695;120.35882;135 km/h;2012/03/16;23:29:57;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-75;HSDPA;22.72662;120.35882;136 km/h;2012/03/16;23:29:58;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-75;HSDPA;22.72628;120.35881;136 km/h;2012/03/16;23:29:59;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-75;HSDPA;22.72595;120.35880;136 km/h;2012/03/16;23:30:00;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-75;HSDPA;22.72561;120.35880;135 km/h;2012/03/16;23:30:01;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-75;HSDPA;22.72528;120.35881;134 km/h;2012/03/16;23:30:02;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-115;HSDPA;22.72495;120.35879;134 km/h;2012/03/16;23:30:03;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-115;HSDPA;22.72459;120.35881;134 km/h;2012/03/16;23:30:04;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7918;10731;46692;-115;HSDPA;22.72425;120.35881;133 km/h;2012/03/16;23:30:05;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7859;10731;46692;-69;UMTS;22.72394;120.35881;133 km/h;2012/03/16;23:30:06;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7859;10731;46692;-69;UMTS;22.72359;120.35882;133 km/h;2012/03/16;23:30:07;-1;-1;-66;-1;-1;-69;-1;-1;-73;-1;-1;-77;-1;-1;-79;n/a;n/a;-115
7859;10731;46692;-69;UMTS;22.72326;120.35882;134 km/h;2012/03/16;23:30:08;-1;-1;-71;-1;-1;-73;-1;-1;-74;-1;-1;-74;-1;-1;-81;-1;-1;-82
7859;10731;46692;-85;UMTS;22.72292;120.35881;133 km/h;2012/03/16;23:30:09;-1;-1;-70;-1;-1;-73;-1;-1;-76;-1;-1;-79;-1;-1;-81;-1;-1;-85
57565;10731;46692;-85;UMTS;22.72260;120.35880;133 km/h;2012/03/16;23:30:10;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-85;HSDPA;22.72226;120.35879;134 km/h;2012/03/16;23:30:11;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-79;HSDPA;22.72192;120.35878;134 km/h;2012/03/16;23:30:12;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-79;HSDPA;22.72159;120.35878;132 km/h;2012/03/16;23:30:13;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-79;HSDPA;22.72127;120.35877;132 km/h;2012/03/16;23:30:14;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-75;HSDPA;22.72094;120.35878;132 km/h;2012/03/16;23:30:15;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-75;HSDPA;22.72060;120.35877;132 km/h;2012/03/16;23:30:16;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-75;HSDPA;22.72026;120.35876;132 km/h;2012/03/16;23:30:17;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-71;HSDPA;22.71993;120.35876;131 km/h;2012/03/16;23:30:18;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-71;HSDPA;22.71960;120.35876;131 km/h;2012/03/16;23:30:19;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-71;HSDPA;22.71925;120.35875;132 km/h;2012/03/16;23:30:20;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71892;120.35874;132 km/h;2012/03/16;23:30:21;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71860;120.35873;131 km/h;2012/03/16;23:30:22;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71827;120.35872;131 km/h;2012/03/16;23:30:23;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71795;120.35873;131 km/h;2012/03/16;23:30:24;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71760;120.35872;131 km/h;2012/03/16;23:30:25;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71728;120.35872;131 km/h;2012/03/16;23:30:26;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71695;120.35869;132 km/h;2012/03/16;23:30:27;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71661;120.35865;132 km/h;2012/03/16;23:30:28;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71628;120.35862;131 km/h;2012/03/16;23:30:29;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71594;120.35858;131 km/h;2012/03/16;23:30:30;-1;-1;-79;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71563;120.35851;131 km/h;2012/03/16;23:30:31;-1;-1;-81;-1;-1;-83;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71532;120.35844;131 km/h;2012/03/16;23:30:32;-1;-1;-79;-1;-1;-84;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71499;120.35836;129 km/h;2012/03/16;23:30:33;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71469;120.35828;129 km/h;2012/03/16;23:30:34;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71438;120.35819;130 km/h;2012/03/16;23:30:35;-1;-1;-81;-1;-1;-83;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71404;120.35810;131 km/h;2012/03/16;23:30:36;-1;-1;-86;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71374;120.35799;130 km/h;2012/03/16;23:30:37;-1;-1;-75;-1;-1;-81;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.71344;120.35787;130 km/h;2012/03/16;23:30:38;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71313;120.35775;130 km/h;2012/03/16;23:30:39;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71283;120.35762;130 km/h;2012/03/16;23:30:40;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71254;120.35749;128 km/h;2012/03/16;23:30:41;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71226;120.35732;129 km/h;2012/03/16;23:30:42;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71199;120.35714;129 km/h;2012/03/16;23:30:43;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71170;120.35695;131 km/h;2012/03/16;23:30:44;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71142;120.35678;131 km/h;2012/03/16;23:30:45;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71117;120.35660;128 km/h;2012/03/16;23:30:46;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71091;120.35640;128 km/h;2012/03/16;23:30:47;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71065;120.35620;127 km/h;2012/03/16;23:30:48;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71039;120.35597;127 km/h;2012/03/16;23:30:49;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-69;HSDPA;22.71015;120.35577;126 km/h;2012/03/16;23:30:50;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70992;120.35556;124 km/h;2012/03/16;23:30:51;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70967;120.35534;124 km/h;2012/03/16;23:30:52;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70945;120.35510;122 km/h;2012/03/16;23:30:53;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70924;120.35490;122 km/h;2012/03/16;23:30:54;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70902;120.35466;124 km/h;2012/03/16;23:30:55;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70883;120.35444;119 km/h;2012/03/16;23:30:56;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70864;120.35420;116 km/h;2012/03/16;23:30:57;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70849;120.35398;114 km/h;2012/03/16;23:30:58;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70833;120.35376;113 km/h;2012/03/16;23:30:59;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-59;HSDPA;22.70815;120.35352;112 km/h;2012/03/16;23:31:00;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-59;HSDPA;22.70797;120.35328;111 km/h;2012/03/16;23:31:01;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-59;HSDPA;22.70783;120.35302;111 km/h;2012/03/16;23:31:02;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70767;120.35278;111 km/h;2012/03/16;23:31:03;-1;-1;-81;-1;-1;-84;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70754;120.35251;112 km/h;2012/03/16;23:31:04;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70739;120.35225;111 km/h;2012/03/16;23:31:05;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70725;120.35200;111 km/h;2012/03/16;23:31:06;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70711;120.35173;110 km/h;2012/03/16;23:31:07;-1;-1;-82;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70697;120.35147;110 km/h;2012/03/16;23:31:08;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70686;120.35120;110 km/h;2012/03/16;23:31:09;-1;-1;-85;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70676;120.35096;108 km/h;2012/03/16;23:31:10;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70664;120.35071;106 km/h;2012/03/16;23:31:11;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70653;120.35044;107 km/h;2012/03/16;23:31:12;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70644;120.35016;107 km/h;2012/03/16;23:31:13;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70637;120.34987;108 km/h;2012/03/16;23:31:14;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70629;120.34959;108 km/h;2012/03/16;23:31:15;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70618;120.34928;109 km/h;2012/03/16;23:31:16;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70612;120.34899;110 km/h;2012/03/16;23:31:17;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70606;120.34873;108 km/h;2012/03/16;23:31:18;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70601;120.34844;107 km/h;2012/03/16;23:31:19;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-67;HSDPA;22.70596;120.34816;108 km/h;2012/03/16;23:31:20;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70592;120.34788;106 km/h;2012/03/16;23:31:21;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70589;120.34760;107 km/h;2012/03/16;23:31:22;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70588;120.34730;107 km/h;2012/03/16;23:31:23;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70586;120.34700;108 km/h;2012/03/16;23:31:24;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70584;120.34671;107 km/h;2012/03/16;23:31:25;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70583;120.34643;107 km/h;2012/03/16;23:31:26;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70582;120.34614;107 km/h;2012/03/16;23:31:27;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70580;120.34585;107 km/h;2012/03/16;23:31:28;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-65;HSDPA;22.70583;120.34555;107 km/h;2012/03/16;23:31:29;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70585;120.34528;105 km/h;2012/03/16;23:31:30;-1;-1;-79;-1;-1;-82;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70586;120.34499;106 km/h;2012/03/16;23:31:31;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70586;120.34471;106 km/h;2012/03/16;23:31:32;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70586;120.34442;106 km/h;2012/03/16;23:31:33;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70587;120.34416;106 km/h;2012/03/16;23:31:34;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-63;HSDPA;22.70589;120.34388;106 km/h;2012/03/16;23:31:35;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70589;120.34360;106 km/h;2012/03/16;23:31:36;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57565;10731;46692;-61;HSDPA;22.70591;120.34329;107 km/h;2012/03/16;23:31:37;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
